entity_class,area,geo_entity,native_count,endemic_count,category,dist,longitude,latitude
Island,1.05673,"Bwikor, Bikini Atoll",8,0,oceanic,3294.56,162.240339,11.663338
Island,0.582711,"Nam, Bikini Atoll",16,0,oceanic,3529.068,165.291565,11.702022
Island,0.276805,"Lomilik, Bikini Atoll",6,0,oceanic,3537.771,165.411875,11.697336
Island,0.118513,"Aomen, Bikini Atoll",2,0,oceanic,3539.463,165.427824,11.691665
Island,0.072046,"Oroken, Bikini Atoll",12,0,oceanic,3514.375,165.235364,11.562376
Island,0.512383,"Aerokojlol, Bikini Atoll",12,0,oceanic,3522.954,165.408873,11.508804
Island,1.022972,"Enidrik, Bikini Atoll",13,0,oceanic,3517.78,165.345934,11.498646
Island,0.17245,"Lukuoj, Bikini Atoll",1,0,oceanic,3515.823,165.293894,11.523016
Island,0.155881,"Jalete, Bikini Atoll",5,0,oceanic,3515.474,165.28538,11.526092
Island,0.036469,"Bokaetoktok, Bikini Atoll",8,0,oceanic,3514.239,165.226276,11.569294
Island,0.039841,"Bokdrolul, Bikini Atoll",7,0,oceanic,3514.231,165.22012,11.576512
Island,0.076963,"Bokantuak, Bikini Atoll",5,0,oceanic,3542.33,165.551566,11.603324
Island,0.262351,"Enaelo, Bikini Atoll",5,0,oceanic,3540.59,165.559104,11.573644
Island,0.004067,"Rojkora, Bikini Atoll",1,0,oceanic,3541.343,165.553649,11.58473
Island,0.071855,"Bokonjebi, Bikini Atoll",6,0,oceanic,3539.673,165.560729,11.557641
Island,0.157854,"Odrik, Bikini Atoll",4,0,oceanic,3536.359,165.38965,11.693397
Island,0.048835,"East Marin, California",57,0,continental,0.92,-122.468111,37.964511
Island,0.015301,"West Marin, California",23,0,continental,0.656,-122.472816,37.965901
Island,0.028977,"North Reef, Capricornia Cays",11,0,continental,91.35,151.903174,-23.185169
Island,0.135073,"Tryon, Capricornia Cays",20,0,continental,81.459,151.778642,-23.246837
Island,1.310813,"North West, Capricornia Cays",27,0,continental,71.916,151.70788,-23.296332
Island,0.061702,"Wilson, Capricornia Cays",14,0,continental,79.034,151.916187,-23.304455
Island,0.075,"Wreck, Capricornia Cays",15,0,continental,76.964,151.957735,-23.33293
Island,0.169133,"Heron, Capricornia Cays",20,0,continental,64.191,151.914977,-23.442345
Island,0.043225,"Erskine, Capricornia Cays",17,0,continental,53.832,151.771845,-23.502741
Island,0.429869,"Masthead, Capricornia Cays",31,0,continental,48.933,151.727329,-23.538398
Island,0.052622,"One Tree, Capricornia Cays",19,0,continental,65.117,152.091459,-23.507482
Island,0.078425,"Hoskyn West, Capricornia Cays",18,0,continental,55.524,152.290439,-23.807123
Island,0.017606,"Hoskyn East, Capricornia Cays",13,0,continental,56.859,152.299951,-23.801277
Island,0.057364,"Fairfax West, Capricornia Cays",16,0,continental,58.007,152.367956,-23.859182
Island,0.185332,"Fairfax East, Capricornia Cays",10,0,continental,58.785,152.37666,-23.855079
Island,0.006081,"Lady Elliot, Capricornia Cays",16,0,oceanic,6009.907,-144.326625,-27.651042
Island,0.464052,"NE Herald Cay, Australia",13,0,oceanic,322.807,149.198769,-16.942896
Island,0.180023,"SW Herald Cay, Australia",12,0,oceanic,315.199,149.134511,-16.985247
Island,0.182346,"Chilcott Islet, Australia",12,0,oceanic,378.027,150.003653,-16.937127
Island,0.139177,"SW Coringa Islet, Australia",11,0,oceanic,369.913,149.908195,-16.968499
Island,0.341639,"SE Magdelaine Cay, Australia",16,0,oceanic,426.592,150.33587,-16.601653
Island,0.092559,"Willis Island, Australia",21,0,oceanic,430.396,149.964675,-16.28719
Island,0.048729,"Eagle Island, Australia",47,2,continental,21.547,145.377526,-14.697026
Island,0.006119,"Redbill Island, Australia",10,0,continental,85.195,150.071036,-20.965711
Island,9338.375126,"Chiloe, Chile",184,0,continental,2.141,-73.853652,-42.646646
Island,151309.629,"South Island, New Zealand",825,98,fragment,1643.986,170.47699,-43.984424
Island,4044.11573,Unimak,180,0,continental,0.507,-164.094812,54.737549
Island,329.253755,Akutan,139,0,continental,167.412,-165.918263,54.127183
Island,1766.499569,Umnak,105,0,continental,323.025,-168.355846,53.268761
Island,720.452279,Adak Island,85,0,oceanic,929.158,-176.693949,51.789147
Island,1046.036444,Atka Island,82,0,oceanic,754.493,-174.432579,52.18235
Island,221.724473,Agattu Island,148,0,oceanic,773.354,173.589314,52.431024
Island,885.331746,Attu Island,221,0,oceanic,689.726,172.928948,52.898354
Island,6.857094,Alaid Island,59,0,oceanic,778.2,173.898608,52.760184
Island,300.778005,Amchitka Island,170,0,oceanic,1056.181,179.022833,51.506208
Island,278.919271,Kiska Island,126,0,oceanic,977.099,177.469097,51.979215
Island,27.22356,Rat Island,61,0,oceanic,1025.385,178.300665,51.800616
Island,1950.45664,Bioko,1782,61,continental,35.718,8.684245,3.495361
Island,11.557065,Othonoi,262,0,continental,34.586,19.397796,39.853086
Island,3.879941,Ereikoussa,271,0,continental,23.996,19.583206,39.88737
Island,3.084006,Mathraki,193,0,continental,35.787,19.521313,39.76954
Island,596.199896,Corfu,1140,0,continental,1.998,19.847571,39.633964
Island,22.536343,Paxos,435,0,continental,15.031,20.163752,39.206052
Island,4.025982,Antipaxos,179,0,continental,16.664,20.230211,39.149588
Island,307.765537,Lefkada,905,1,continental,0.01,20.647712,38.707985
Island,21.070844,Meganisi,340,0,continental,0.856,20.768493,38.647267
Island,25.902822,Kalamos,475,0,continental,1.398,20.910116,38.624259
Island,6.494777,Kastos,4,0,continental,6.071,20.913635,38.57288
Island,4.749151,Atokos,183,0,oceanic,15.738,20.81211,38.487392
Island,99.102783,Ithaca,668,0,oceanic,8.359,20.687974,38.395475
Island,4.700438,Oxeia,207,0,continental,1.187,21.106966,38.302893
Island,0.115966,Makropoula,60,0,continental,3.236,21.054586,38.350573
Island,1.131295,Makri,110,0,continental,3.829,21.035315,38.360411
Island,0.259413,Modi,69,0,continental,7.19,21.022433,38.423788
Island,0.020558,Apasa,54,0,continental,6.685,21.024762,38.431433
Island,0.046389,Soros,66,0,continental,6.488,21.024763,38.43458
Island,0.009991,Gravaris,40,0,continental,6.11,21.026522,38.439881
Island,0.28102,Kalogeros,75,0,continental,0.664,21.030176,38.490682
Island,0.13617,Tsakalonisi,47,0,continental,3.687,21.03615,38.462165
Island,0.05461,Filippos,63,0,continental,3.331,21.015477,38.471336
Island,0.149452,Bistros,64,0,continental,3.925,21.016352,38.464036
Island,0.806802,Pontikos,97,0,continental,1.726,21.066057,38.455149
Island,0.399747,Lamprino,109,0,continental,3.487,21.004855,38.472229
Island,0.206965,Sofia,83,0,continental,3.088,21.000976,38.480271
Island,1.273772,Provati,116,0,continental,2.444,21.047211,38.462554
Island,0.011331,Prasso,28,0,continental,5.437,20.969454,38.48266
Island,0.727265,Karlonisi,119,0,continental,2.159,21.043187,38.475243
Island,5.747529,Petalas,137,0,continental,0.632,21.093092,38.414565
Island,2.653126,Dragonera,117,0,continental,1.442,21.020177,38.480991
Island,789.514453,Cephalonia,1015,3,oceanic,9.529,20.574409,38.222972
Island,410.344271,Zakynthos,877,2,oceanic,16.267,20.774553,37.785044
Island,1.621354,Strofades,243,0,oceanic,49.05,21.010686,37.248004
Island,202.62055,Grand Cayman,325,16,oceanic,491.7,-81.243946,19.318442
Island,41.91514,Cayman Brac,190,2,oceanic,603.552,-79.798663,19.720189
Island,1107.184031,King island,419,0,continental,86.943,143.984974,-39.86447
Island,32.644534,Europa Island,40,0,oceanic,489.425,40.362295,-22.36694
Island,5.279011,Juan de Nova,60,0,oceanic,285.489,42.725086,-17.055137
Island,4.282278,Grande Glorieuse,63,0,oceanic,732.484,47.297872,-11.579248
Island,0.002106,Ile aux Crabes,5,0,oceanic,742.004,47.381342,-11.514983
Island,0.314696,Ile du Lys,19,0,oceanic,741.077,47.37688,-11.516361
Island,0.012129,Ile aux Roches Vert,3,0,oceanic,737.337,47.331891,-11.571201
Island,1.015937,Tromelin,5,0,oceanic,1473.601,54.523543,-15.892059
Island,4929.368097,St Lawrence Island,211,0,continental,72.869,-170.342552,63.388598
Island,0.315771,Hare,33,0,oceanic,1875.818,154.802356,1.038971
Island,0.00925,Hepepa,6,0,oceanic,1878.608,154.808756,1.057495
Island,0.026303,Herekoro,11,0,oceanic,1875.582,154.79499,1.032848
Island,0.019949,Huhuhenua,9,0,oceanic,1878.777,154.809072,1.059713
Island,0.003896,Hukuniu,6,0,oceanic,1880.701,154.804339,1.088642
Island,0.002957,Matawhei,6,0,oceanic,1878.975,154.80948,1.060957
Island,0.053629,Matiro,20,0,oceanic,1879.444,154.809362,1.068942
Island,0.003621,Matukerekere,2,0,oceanic,1879.333,154.809647,1.065364
Island,0.000659,Matuketuke,8,0,oceanic,1873.595,154.775006,1.026553
Island,0.007528,Nukuhatu,6,0,oceanic,1878.082,154.807866,1.051433
Island,0.049545,Nunakita,17,0,oceanic,1880.371,154.799194,1.091648
Island,0.009498,Parakahi,7,0,oceanic,1880.412,154.802536,1.086886
Island,0.000311,Pepeio,7,0,oceanic,1880.23,154.795438,1.091219
Island,0.020363,Pumatahati,8,0,oceanic,1873.965,154.780011,1.026975
Island,0.001503,Pungupungu,5,0,oceanic,1879.762,154.809608,1.070823
Island,0.01398,Ramotu,7,0,oceanic,1879.138,154.809553,1.063687
Island,0.003822,Rikumanu,6,0,oceanic,1880.271,154.788488,1.099574
Island,0.112326,Ringutoru,20,0,oceanic,1879.772,154.784812,1.099902
Island,0.006207,Sakenge,7,0,oceanic,1879.047,154.80929,1.062393
Island,0.014471,Takairongo,13,0,oceanic,1877.961,154.807679,1.050244
Island,0.027149,Tangawaka,17,0,oceanic,1877.719,154.807205,1.04837
Island,0.007642,Tariha,8,0,oceanic,1874.984,154.788533,1.031166
Island,0.047317,Taringa,15,0,oceanic,1879.858,154.809324,1.073842
Island,0.026197,Tetau,9,0,oceanic,1878.232,154.808387,1.053656
Island,0.002505,Tiahu,6,0,oceanic,1874.877,154.787222,1.030673
Island,0.005743,Tipae,8,0,oceanic,1878.467,154.808282,1.055688
Island,0.010845,Tirakau,6,0,oceanic,1875.454,154.793254,1.032279
Island,0.005597,Tirakume,9,0,oceanic,1874.405,154.783316,1.028703
Island,0.009091,Tokongo,7,0,oceanic,1874.65,154.78548,1.02984
Island,0.073055,Toronhahai,24,0,oceanic,1879.592,154.780048,1.100852
Island,0.04196,Touhou,11,0,oceanic,1880.091,154.807709,1.078324
Island,0.002513,Turuaimu,7,0,oceanic,1880.174,154.793958,1.092247
Island,0.176361,Werua,32,0,oceanic,1880.264,154.807095,1.082875
Island,0.793393,Himaka-jima,270,0,oceanic,688.925,137.004165,34.704746
Island,1.931391,Saku-shima,528,0,oceanic,691.392,137.044163,34.724947
Island,1.031864,Shino-jima,336,0,oceanic,690.015,137.004876,34.676027
Island,1.415547,Aino-shima,222,0,oceanic,186.184,130.367251,33.761532
Island,145.909576,Okushiri-to,438,0,oceanic,367.392,139.473362,42.155913
Island,82.664782,Rebun-to,430,1,continental,235.651,141.025188,45.375472
Island,182.694482,Rishiri-to,438,2,continental,261.75,141.229709,45.177708
Island,595.5585,Awaji-shima,1078,0,oceanic,494.098,134.838277,34.362961
Island,6.020057,Ie-shima,329,0,oceanic,470.24,134.530811,34.672542
Island,7.131896,"Nishi-jima, Hyogo",276,0,oceanic,466.495,134.479626,34.654291
Island,2.998131,Nu-shima,220,0,oceanic,512.267,134.821451,34.166418
Island,155.058916,Syodo-shima,830,0,oceanic,443.303,134.270328,34.499653
Island,45.129575,Kamikoshiki-jima,567,0,oceanic,345.301,129.876943,31.845563
Island,67.558241,Shimokoshiki-jima,756,1,oceanic,352.902,129.720072,31.688628
Island,10.300009,Kinkasan,245,0,oceanic,790.057,141.568819,38.292899
Island,168.133761,Hirado-jima,547,0,oceanic,181.34,129.465011,33.284708
Island,444.170732,Tsushima-to,608,0,oceanic,51.889,129.370717,34.519569
Island,8.323494,Aguni-jima,377,0,oceanic,581.387,127.22955,26.587392
Island,4.164233,Aka-shima,267,0,oceanic,602.638,127.278968,26.198623
Island,1.032099,Fukaji-shima,209,0,oceanic,606.087,127.29292,26.16758
Island,1.33775,Geruma-jima,253,0,oceanic,604.947,127.289345,26.181625
Island,2.312291,Hamahiga-jima,303,0,oceanic,660.548,127.958071,26.319881
Island,13.284989,Hateruma-jima,354,0,oceanic,438.808,123.782183,24.05851
Island,1.114401,Hatoma-jima,206,0,oceanic,431.282,123.820056,24.472522
Island,23.357562,Iheya-jima,506,0,oceanic,632.945,127.969979,27.046358
Island,3.162503,Ikema-jima,375,0,oceanic,514.501,125.243101,24.930295
Island,2.493477,Ioutori-shima,90,0,oceanic,627.422,128.226803,27.872807
Island,29.110178,Irabu-jima,408,0,oceanic,515.49,125.188293,24.833208
Island,14.908324,Izena-jima,351,0,oceanic,635.431,127.936596,26.933249
Island,12.312386,Kitadaito-jima,248,1,oceanic,986.611,131.307262,25.94437
Island,8.197121,Kohama-jima,376,0,oceanic,448.875,123.98022,24.339305
Island,3.336018,Kouri-jima,316,0,oceanic,651.874,128.018216,26.704945
Island,1.971744,Kuba-shima,173,0,oceanic,600.695,127.237767,26.17072
Island,1.846502,Kudaka-jima,416,0,oceanic,661.143,127.894221,26.161523
Island,10.737922,Kuro-shima,441,0,oceanic,455.348,124.010534,24.237904
Island,1.745339,Mae-shima,198,0,oceanic,618.35,127.4479,26.212126
Island,31.607792,Minamidaito-jima,243,0,oceanic,984.959,131.242729,25.843178
Island,0.523209,Minna-shima motobu,207,0,oceanic,635.219,127.816133,26.647408
Island,0.378898,Ogami-jima,202,0,oceanic,521.039,125.307957,24.916335
Island,3.207647,Sesoko-jima,170,0,oceanic,639.457,127.864001,26.643909
Island,5.81341,Taketomi-jima,241,0,oceanic,461.298,124.088119,24.325062
Island,20.481716,Tarama-jima,349,0,oceanic,500.639,124.699288,24.656982
Island,16.733149,Tokashiki-jima,291,0,oceanic,609.451,127.356214,26.188553
Island,3.95247,Tonaki-jima,415,0,oceanic,583.29,127.147575,26.364512
Island,2.095592,Tsuken-jima,346,0,oceanic,661.936,127.941502,26.252339
Island,8.27349,Yagaji-shima,205,0,oceanic,651.921,128.01317,26.663641
Island,1.51427,Yakabi-jima,111,0,oceanic,599.354,127.244737,26.215964
Island,7.31746,Zamami-jima,275,0,oceanic,602.571,127.30747,26.234327
Island,13.287071,Chiburi-jima,162,0,oceanic,307.759,133.031037,36.014886
Island,243.959256,Dogo,643,0,oceanic,324.13,133.279261,36.251121
Island,33.442498,Nakano-shima,143,0,oceanic,313.458,133.098224,36.083692
Island,58.007705,Nishino-shima,416,0,oceanic,302.836,133.015719,36.096525
Island,0.670983,Hatsu-shima,358,0,oceanic,875.1,139.170259,35.040027
Island,1.939808,I-shima,256,0,oceanic,522.732,134.811273,33.846876
Island,2.144278,"O-shima, Tokushima",319,0,oceanic,505.532,134.4925,33.637219
Island,7.879085,Ani-jima,285,0,oceanic,1521.669,142.209699,27.122429
Island,71.167128,Hachijo-jima,487,2,oceanic,981.797,139.798228,33.106333
Island,91.789752,Izu-O-shima,529,1,oceanic,897.154,139.398777,34.737398
Island,0.13949,Kitano-shima,98,0,oceanic,1474.166,142.099794,27.718388
Island,18.743544,Kouzu-shima,406,0,oceanic,891.955,139.147638,34.214633
Island,21.275648,Mikura-jima,397,1,oceanic,942.502,139.603227,33.874735
Island,56.636888,Miyake-jima,486,0,oceanic,926.964,139.521122,34.084866
Island,2.557402,Muko-jima 1,71,0,oceanic,1478.695,142.138919,27.680958
Island,1.634802,Muko-jima 2,105,0,oceanic,1554.747,142.129542,26.603303
Island,23.112217,Nii-jima,399,0,oceanic,897.8,139.26642,34.377163
Island,2.883807,Tobi-shima,407,0,oceanic,602.981,139.550469,39.195025
Island,0.991866,Malpelo,1,0,oceanic,362.149,-81.608773,4.002379
Island,35.655183,Borkum,506,0,continental,10.131,6.716373,53.593063
Island,0.229712,Lütttje Hörn,46,0,continental,12.699,6.864346,53.591978
Island,5.398513,Memmert,227,0,continental,13.509,6.887057,53.638998
Island,12.7556,Juist,443,0,continental,7.167,6.963422,53.674053
Island,21.275407,Norderney,465,0,continental,2.937,7.230524,53.711594
Island,5.165105,Baltrum,349,0,continental,3.9,7.395868,53.726716
Island,16.549589,Langeoog,409,0,continental,4.329,7.525115,53.745329
Island,13.486284,Spiekeroog,350,0,continental,5.898,7.72772,53.768983
Island,6.63599,Wangerooge,385,0,continental,6.496,7.898736,53.786352
Island,5.293066,Minsener Oog,128,0,continental,3.796,8.011865,53.765485
Island,3.485439,Mellum,213,0,continental,6.86,8.151246,53.721133
